eventid,iyear,imonth,iday,extended,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,guncertain1,individual,weaptype1,weaptype1_txt,nkill,property,ishostkid,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,date,inflation_rate
201701110029,2017,1,11,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,0,1.0,1.0,0,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Muslim extremists,0.0,0,5,Firearms,5.0,-9,0.0,START Primary Collection,-9,-9,0,-9,2017-01-11,29.51
201701110030,2017,1,11,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,0,1.0,1.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Muslim extremists,0.0,0,5,Firearms,5.0,-9,0.0,START Primary Collection,-9,-9,0,-9,2017-01-11,29.51
201701110031,2017,1,11,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,23.0,Police Patrol (including vehicles and convoys),Vehicle,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,3.0,1,0.0,START Primary Collection,0,0,0,0,2017-01-11,29.51
201701130031,2017,1,13,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,9,Unknown,3,Police,24.0,Police Checkpoint,El Matafi Police Checkpoint,60.0,Egypt,Unknown,0.0,0,13,Unknown,8.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-13,29.51
201701160012,2017,1,16,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,4,Hijacking,2,Government (General),0.0,Unknown,Vehicle,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,1,1.0,START Primary Collection,-9,-9,0,-9,2017-01-16,29.51
201701160015,2017,1,16,0,60,Egypt,10,Middle East & North Africa,New Valley,Al-Naqab,25.950713,30.705307,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,10.0,-9,0.0,START Primary Collection,0,0,0,0,2017-01-16,29.51
201701160024,2017,1,16,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,60.0,Egypt,Unknown,0.0,0,6,Explosives,1.0,-9,0.0,START Primary Collection,-9,-9,1,1,2017-01-16,29.51
201701190014,2017,1,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,8,Educational Institution,48.0,Teacher/Professor/Instructor,Teacher: Muhammad Ahmad El-Sayyid,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-01-19,29.51
201701190015,2017,1,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065000000004,1.0,1,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-19,29.51
201701190016,2017,1,19,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,35.0,Military Transportation/Vehicle (excluding convoys),Vehicle,60.0,Egypt,Muslim extremists,0.0,0,6,Explosives,1.0,1,0.0,START Primary Collection,-9,-9,0,-9,2017-01-19,29.51
201701210028,2017,1,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,1.0,0,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-21,29.51
201701210029,2017,1,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,1.0,0,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-21,29.51
201701210030,2017,1,21,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,1.0,0,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-21,29.51
201701210033,2017,1,21,0,60,Egypt,10,Middle East & North Africa,Suez,Ayoun Moussa,29.864917,32.655393,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Transmission Tower,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-01-21,29.51
201701210034,2017,1,21,0,60,Egypt,10,Middle East & North Africa,Suez,Ayoun Moussa,29.864917,32.655393,1.0,0,1,1,1,0.0,1.0,1,0,3,Bombing/Explosion,21,Utilities,107.0,Electricity,Transmission Tower,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-01-21,29.51
201701220002,2017,1,22,0,60,Egypt,10,Middle East & North Africa,North Sinai,Hasna,30.4653,33.785694,1.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,5.0,1,0.0,START Primary Collection,0,0,0,0,2017-01-22,29.51
201701260006,2017,1,26,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,3,Police,24.0,Police Checkpoint,Al-Maydan Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-26,29.51
201701270032,2017,1,27,0,60,Egypt,10,Middle East & North Africa,North Sinai,Wadi al-Suhaymi,30.0075,33.395,2.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,20,Unknown,0.0,Unknown,Unknown,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-01-27,29.51
201701280053,2017,1,28,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,30.608471999999995,33.617577000000004,4.0,0,1,1,0,1.0,0.0,1,0,3,Bombing/Explosion,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Soldiers,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,4.0,-9,0.0,START Primary Collection,0,0,0,0,2017-01-28,29.51
201701300045,2017,1,30,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,2,Armed Assault,14,Private Citizens & Property,69.0,Religion Identified,Christian Civilian: Wael Milad,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,0,0,0,0,2017-01-30,29.51
201702020017,2017,2,2,0,60,Egypt,10,Middle East & North Africa,North Sinai,Gora,31.082872,34.146267,1.0,1,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,20,Unknown,0.0,Unknown,Unknown,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-02-02,29.51
201702020018,2017,2,2,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,20,Unknown,0.0,Unknown,Unknown,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-02-02,29.51
201702030010,2017,2,3,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,1,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,20,Unknown,0.0,Unknown,Unknown,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,3.0,0,0.0,START Primary Collection,0,0,0,0,2017-02-03,29.51
201702030011,2017,2,3,0,60,Egypt,10,Middle East & North Africa,North Sinai,Rafah,31.250196000000003,34.24128,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,8,Educational Institution,49.0,School/University/Educational Building,School,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-02-03,29.51
201702030044,2017,2,3,0,60,Egypt,10,Middle East & North Africa,North Sinai,Unknown,31.117753000000004,34.080634,4.0,0,1,1,1,0.0,0.0,0,0,3,Bombing/Explosion,20,Unknown,0.0,Unknown,Unknown,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-02-03,29.51
201702040024,2017,2,4,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,0,1.0,0.0,1,0,2,Armed Assault,4,Military,36.0,Military Checkpoint,Checkpoint,60.0,Egypt,Unknown,0.0,0,5,Firearms,1.0,0,0.0,START Primary Collection,-9,-9,0,-9,2017-02-04,29.51
201702040025,2017,2,4,0,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,8,Educational Institution,49.0,School/University/Educational Building,University,60.0,Egypt,Sinai Province of the Islamic State,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,0,0,0,0,2017-02-04,29.51
201702070025,2017,2,7,0,60,Egypt,10,Middle East & North Africa,North Sinai,El Sabil,31.104444,33.841528000000004,2.0,0,1,1,1,0.0,0.0,1,0,3,Bombing/Explosion,1,Business,6.0,Medical/Pharmaceutical,Health Facility,60.0,Egypt,Unknown,0.0,0,6,Explosives,0.0,1,0.0,START Primary Collection,-9,-9,0,-9,2017-02-07,29.51
